request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
288,phase1-prefix-A,,,,0,system-prompt-A,512,true,681,349,0,0,0,0,0,,0,1191,7441879,1777052671085190,1777052671330655,1777052678087811,350,ok,,length
373,phase1-prefix-A,,,,0,system-prompt-A,512,true,602,231,0,0,0,0,0,,0,1105,9652985,1777052673296250,1777052673447259,1777052678102670,232,ok,,length
337,phase1-prefix-A,,,,0,system-prompt-A,512,true,552,284,0,0,0,0,0,,0,1061,8637027,1777052672281140,1777052672511071,1777052678118089,285,ok,,length
307,phase1-prefix-A,,,,0,system-prompt-A,512,true,715,320,0,0,0,0,0,,0,1244,7999635,1777052671643226,1777052671733771,1777052678121736,321,ok,,length
416,phase1-prefix-A,,,,0,system-prompt-A,512,true,353,177,0,0,0,0,0,,0,871,10654492,1777052674298137,1777052674458824,1777052678138286,178,ok,,length
294,phase1-prefix-A,,,,0,system-prompt-A,512,true,564,337,0,0,0,0,0,,0,1052,7691029,1777052671335062,1777052671395802,1777052678152556,338,ok,,length
426,phase1-cold,,,,0,,0,true,297,172,0,0,0,0,0,,0,308,10881009,1777052674524753,1777052674679133,1777052678163653,173,ok,,length
558,phase1-prefix-A,,,,0,system-prompt-A,512,true,422,32,0,0,0,0,0,,0,912,13761492,1777052677405438,1777052677646932,1777052678206363,33,ok,,length
557,phase1-prefix-A,,,,0,system-prompt-A,512,true,462,35,0,0,0,0,0,,0,959,13739775,1777052677383774,1777052677522859,1777052678237210,36,ok,,length
361,phase1-prefix-A,,,,0,system-prompt-A,512,true,433,256,0,0,0,0,0,,0,940,9308953,1777052672952299,1777052673042411,1777052678253429,257,ok,,length
526,phase1-cold,,,,0,,0,true,269,68,0,0,0,0,0,,0,274,13201585,1777052676845028,1777052676929082,1777052678289363,69,ok,,length
446,phase1-prefix-A,,,,0,system-prompt-A,512,true,343,158,0,0,0,0,0,,0,846,11399765,1777052675042895,1777052675128626,1777052678369395,159,ok,,length
360,phase1-prefix-A,,,,0,system-prompt-A,512,true,462,262,0,0,0,0,0,,0,978,9292388,1777052672935551,1777052673042457,1777052678375688,263,ok,,length
290,phase1-prefix-A,,,,0,system-prompt-A,512,true,408,358,0,0,0,0,0,,0,922,7480900,1777052671125064,1777052671332634,1777052678376435,359,ok,,length
352,phase1-prefix-A,,,,0,system-prompt-A,512,true,468,281,0,0,0,0,0,,0,972,9101868,1777052672745488,1777052672823407,1777052678383410,282,ok,,length
405,phase1-cold,,,,0,,0,true,254,210,0,0,0,0,0,,0,259,10286047,1777052673929501,1777052674001373,1777052678415053,211,ok,,length
422,phase1-prefix-A,,,,0,system-prompt-A,512,true,490,185,0,0,0,0,0,,0,999,10813712,1777052674456852,1777052674589578,1777052678460207,186,ok,,length
528,phase1-cold,,,,0,,0,true,248,69,0,0,0,0,0,,0,254,13249355,1777052676893202,1777052676945672,1777052678484141,70,ok,,length
343,phase1-prefix-A,,,,0,system-prompt-A,512,true,389,312,0,0,0,0,0,,0,893,8701509,1777052672345526,1777052672454820,1777052678489437,313,ok,,length
486,phase1-prefix-A,,,,0,system-prompt-A,512,true,589,121,0,0,0,0,0,,0,1090,12372122,1777052676015381,1777052676133937,1777052678519547,122,ok,,length
380,phase1-prefix-A,,,,0,system-prompt-A,512,true,424,245,0,0,0,0,0,,0,948,9737054,1777052673381126,1777052673524899,1777052678540929,246,ok,,length
573,phase1-prefix-A,,,,0,system-prompt-A,512,true,510,32,0,0,0,0,0,,0,1033,14248439,1777052677892458,1777052677968135,1777052678541117,33,ok,,length
204,phase1-cold,,,,0,,0,true,231,189,0,0,0,0,0,,0,229,5602834,1777052669246785,1777052674077346,1777052678558993,190,ok,,length
504,phase1-cold,,,,0,,0,true,293,96,0,0,0,0,0,,0,302,12794269,1777052676437713,1777052676580219,1777052678622442,97,ok,,length
379,phase1-prefix-A,,,,0,system-prompt-A,512,true,713,251,0,0,0,0,0,,0,1218,9728442,1777052673371661,1777052673524595,1777052678633996,252,ok,,length
